user_id,recommended_action,priority_score,estimated_revenue,segment,reason
U009728,Retention Campaign (Discount + EDM),200.92271933134032,22.74372373024441,General Potential Customer,High churn risk and high LTV customer
U005918,Retention Campaign (Discount + EDM),200.6887653496195,22.72677385877285,Dormant High-Value Customer,High churn risk and high LTV customer
U006863,Retention Campaign (Discount + EDM),200.5996125801085,22.720316803635768,Dormant High-Value Customer,High churn risk and high LTV customer
U009068,Retention Campaign (Discount + EDM),200.5996125801085,22.720316803635768,General Potential Customer,High churn risk and high LTV customer
U002854,Retention Campaign (Discount + EDM),200.57743432331432,22.718710675686413,General Potential Customer,High churn risk and high LTV customer
U008951,Retention Campaign (Discount + EDM),200.2053089503657,22.691772011725007,Dormant High-Value Customer,High churn risk and high LTV customer
U003453,Retention Campaign (Discount + EDM),200.0319135229061,22.679226304798824,General Potential Customer,High churn risk and high LTV customer
U008742,Retention Campaign (Discount + EDM),199.86914662797443,22.667453428708356,VVIP Loyal High-Value Customer,High churn risk and high LTV customer
U009727,Retention Campaign (Discount + EDM),199.43021337838618,22.635723934508185,General Potential Customer,High churn risk and high LTV customer
U003747,Retention Campaign (Discount + EDM),199.38562553434306,22.63250227882584,General Potential Customer,High churn risk and high LTV customer
U004816,Retention Campaign (Discount + EDM),199.2356790480614,22.62167005021776,Dormant High-Value Customer,High churn risk and high LTV customer
U004025,Retention Campaign (Discount + EDM),199.17640064476484,22.617388600687054,Dormant High-Value Customer,High churn risk and high LTV customer
U006088,Retention Campaign (Discount + EDM),199.13896807215312,22.614685241621714,Dormant High-Value Customer,High churn risk and high LTV customer
U009499,Retention Campaign (Discount + EDM),199.04958654459753,22.608230943093982,General Potential Customer,High churn risk and high LTV customer
U001816,Retention Campaign (Discount + EDM),198.87746797686503,22.595805260535546,General Potential Customer,High churn risk and high LTV customer
U000072,Retention Campaign (Discount + EDM),198.51655461875495,22.56976326692096,General Potential Customer,High churn risk and high LTV customer
U000179,Retention Campaign (Discount + EDM),198.51655461875495,22.56976326692096,General Potential Customer,High churn risk and high LTV customer
U002048,Retention Campaign (Discount + EDM),198.3395326361065,22.55699665589299,Dormant High-Value Customer,High churn risk and high LTV customer
U004268,Retention Campaign (Discount + EDM),197.1122756375098,22.468606202800178,General Potential Customer,High churn risk and high LTV customer
U009744,Retention Campaign (Discount + EDM),196.9799081353871,22.45908496437059,General Potential Customer,High churn risk and high LTV customer
U006884,Retention Campaign (Discount + EDM),196.95393669541946,22.4572171082253,General Potential Customer,High churn risk and high LTV customer
U003811,Retention Campaign (Discount + EDM),196.8982462324766,22.453212178558626,Dormant High-Value Customer,High churn risk and high LTV customer
U008944,Retention Campaign (Discount + EDM),196.82494938808625,22.447941740403152,General Potential Customer,High churn risk and high LTV customer
U002556,Retention Campaign (Discount + EDM),196.79424493353682,22.445734140210455,General Potential Customer,High churn risk and high LTV customer
U003095,Retention Campaign (Discount + EDM),196.51380760778733,22.42557703597951,General Potential Customer,High churn risk and high LTV customer
U002768,Retention Campaign (Discount + EDM),196.2861189319109,22.409219150475945,At-Risk Repeat Customer,High churn risk and high LTV customer
U004351,Retention Campaign (Discount + EDM),196.20498806166793,22.40339213004121,General Potential Customer,High churn risk and high LTV customer
U006130,Retention Campaign (Discount + EDM),196.0196969867224,22.390087372568377,Dormant High-Value Customer,High churn risk and high LTV customer
U002178,Retention Campaign (Discount + EDM),195.949211402643,22.385027387433578,General Potential Customer,High churn risk and high LTV customer
U004767,Retention Campaign (Discount + EDM),195.63372833927338,22.362387770898515,At-Risk Repeat Customer,High churn risk and high LTV customer
U009258,Retention Campaign (Discount + EDM),195.41424108856896,22.346644802749925,General Potential Customer,High churn risk and high LTV customer
U000572,Retention Campaign (Discount + EDM),194.5698793970926,22.28614152663916,General Potential Customer,High churn risk and high LTV customer
U002519,Retention Campaign (Discount + EDM),194.5698793970926,22.28614152663916,General Potential Customer,High churn risk and high LTV customer
U007567,Retention Campaign (Discount + EDM),194.56819986653045,22.286021272543948,General Potential Customer,High churn risk and high LTV customer
U005954,Retention Campaign (Discount + EDM),194.2865474899018,22.26586025228049,General Potential Customer,High churn risk and high LTV customer
U001253,Retention Campaign (Discount + EDM),194.2377598028357,22.26236902752286,Recent New Customer,High churn risk and high LTV customer
U005668,Retention Campaign (Discount + EDM),194.0948095300839,22.252141365022418,General Potential Customer,High churn risk and high LTV customer
U000001,Retention Campaign (Discount + EDM),193.68046183276388,22.22251111060567,Dormant High-Value Customer,High churn risk and high LTV customer
U002867,Retention Campaign (Discount + EDM),193.5773687719495,22.215142337386872,General Potential Customer,High churn risk and high LTV customer
U005810,Retention Campaign (Discount + EDM),193.5260083458877,22.211471768333,Dormant High-Value Customer,High churn risk and high LTV customer
U000614,Retention Campaign (Discount + EDM),192.84936445522453,22.163146039193563,General Potential Customer,High churn risk and high LTV customer
U008864,Retention Campaign (Discount + EDM),192.7305751014979,22.154668230906346,Recent New Customer,High churn risk and high LTV customer
U003952,Retention Campaign (Discount + EDM),192.25332557770378,22.120625941498353,Dormant High-Value Customer,High churn risk and high LTV customer
U005599,Retention Campaign (Discount + EDM),192.25332557770378,22.120625941498353,General Potential Customer,High churn risk and high LTV customer
U003007,Retention Campaign (Discount + EDM),192.21659543358012,22.11800718229988,General Potential Customer,High churn risk and high LTV customer
U008636,Retention Campaign (Discount + EDM),192.0750630168297,22.107917916770855,General Potential Customer,High churn risk and high LTV customer
U008085,Retention Campaign (Discount + EDM),191.99792542174444,22.1024201692776,VVIP Loyal High-Value Customer,High churn risk and high LTV customer
U004099,Retention Campaign (Discount + EDM),191.93925718096312,22.09823927615409,General Potential Customer,High churn risk and high LTV customer
U009860,Retention Campaign (Discount + EDM),191.8156628261309,22.0894329658562,General Potential Customer,High churn risk and high LTV customer
U006072,Retention Campaign (Discount + EDM),191.66074979542464,22.078397886073645,Dormant High-Value Customer,High churn risk and high LTV customer
U009798,Retention Campaign (Discount + EDM),191.4968206426316,22.06672386457785,At-Risk Repeat Customer,High churn risk and high LTV customer
U008773,Retention Campaign (Discount + EDM),191.46834977543767,22.06469669199803,Dormant High-Value Customer,High churn risk and high LTV customer
U004659,Retention Campaign (Discount + EDM),191.3185605752842,22.05403314191925,General Potential Customer,High churn risk and high LTV customer
U003229,Retention Campaign (Discount + EDM),191.314809085536,22.053766108309713,General Potential Customer,High churn risk and high LTV customer
U009956,Retention Campaign (Discount + EDM),191.23446534935064,22.048047612335864,General Potential Customer,High churn risk and high LTV customer
U002268,Retention Campaign (Discount + EDM),191.1336441784799,22.040872778367216,Dormant High-Value Customer,High churn risk and high LTV customer
U002406,Retention Campaign (Discount + EDM),190.57299640384204,22.00099815816556,General Potential Customer,High churn risk and high LTV customer
U001631,Retention Campaign (Discount + EDM),190.54215245672728,21.998805604883373,VVIP Loyal High-Value Customer,High churn risk and high LTV customer
U003617,Retention Campaign (Discount + EDM),190.51834004614028,21.997112972233168,Dormant High-Value Customer,High churn risk and high LTV customer
U002222,Retention Campaign (Discount + EDM),190.31803059443635,21.982877385680467,General Potential Customer,High churn risk and high LTV customer
U008307,Retention Campaign (Discount + EDM),190.297785976401,21.981438919949174,General Potential Customer,High churn risk and high LTV customer
U003276,Retention Campaign (Discount + EDM),190.23741421796294,21.97714955406225,General Potential Customer,High churn risk and high LTV customer
U005470,Retention Campaign (Discount + EDM),190.0887219490232,21.966587017991692,General Potential Customer,High churn risk and high LTV customer
U006741,Retention Campaign (Discount + EDM),189.95339854342683,21.956976540932082,General Potential Customer,High churn risk and high LTV customer
U008691,Retention Campaign (Discount + EDM),189.95339854342683,21.956976540932082,VVIP Loyal High-Value Customer,High churn risk and high LTV customer
U008362,Retention Campaign (Discount + EDM),189.49527982283215,21.92445841370713,General Potential Customer,High churn risk and high LTV customer
U009934,Retention Campaign (Discount + EDM),189.49527982283215,21.92445841370713,General Potential Customer,High churn risk and high LTV customer
U003378,Retention Campaign (Discount + EDM),189.4269341058811,21.919609325279104,General Potential Customer,High churn risk and high LTV customer
U000216,Retention Campaign (Discount + EDM),189.41881740501563,21.919033488303377,General Potential Customer,High churn risk and high LTV customer
U008485,Retention Campaign (Discount + EDM),189.3715102350121,21.91567745612082,Recent New Customer,High churn risk and high LTV customer
U001399,Retention Campaign (Discount + EDM),189.2518234569148,21.90718794816825,Recent New Customer,High churn risk and high LTV customer
U001857,Retention Campaign (Discount + EDM),189.2518234569148,21.90718794816825,Recent New Customer,High churn risk and high LTV customer
